"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20190725","CanopyArea_20190726","CanopyArea_20190727","CanopyArea_20190729","CanopyArea_20190730","CanopyArea_20190731","CanopyArea_20190801","CanopyArea_20190803","CanopyArea_20190805","CanopyArea_20190806","CanopyArea_20190807","CanopyArea_20190809","CanopyArea_20190810","CanopyArea_20190811","CanopyArea_20190812","CanopyArea_20190813","CanopyArea_20190814","CanopyArea_20190816","CanopyArea_20190817","CanopyArea_20190818","CanopyArea_20190819","CanopyArea_20190820","CanopyArea_20190821","CanopyArea_20190822","CanopyArea_20190823","CanopyArea_20190824","CanopyArea_20190825","CanopyArea_20190826","CanopyArea_20190827","CanopyArea_20190829","CanopyArea_20190830","CanopyArea_20190831","CanopyArea_20190901","CanopyArea_20190904","CanopyArea_20190905","CanopyArea_20190907"
NA,2019,"Tottori","Jul",162,"GmWMC162","W2",109,0,0.0182604,0.0126316,0.0182762,0.0144138,0.0168378,0.0206297,0.0247119,0.0215202,0.0296764,0.0345344,0.0456529,0.0627241,0.0614046,0.0818922,0.0872101,0.1237101,0.1201683,0.1462246,0.1503187,0.170177,0.2546651,0.2417784,0.1734145,0.2977801,0.3025542,0.3220622,0.2924573,0.329379,0.4052624,0.420169,0.3946876,0.3940826,0.3987661,0.5946403,0.4469656,0.4582112
NA,2019,"Tottori","Jul",28,"GmJMC028","W2",110,0,0.012998,0.0139816,0.012796,0.0105473,0.0140019,0.0191524,0.025596,0.027522,0.0335922,0.0392764,0.0374904,0.0427159,0.05652,0.0647638,0.0591738,0.0906303,0.082104,0.1129137,0.1070539,0.1139291,0.1832707,0.1952354,0.1137777,0.2437141,0.262138,0.2643043,0.2315716,0.308189,0.3473036,0.3546481,0.3489003,0.3699579,0.3440159,0.4823854,0.407198,0.4209735
NA,2019,"Tottori","Jul",51,"GmJMC051","W2",111,0,0.0179785,0.0209201,0.025443,0.0277542,0.0321737,0.0345432,0.058968,0.0600538,0.0715813,0.0777148,0.0753341,0.1025382,0.111159,0.1493737,0.1417068,0.1873524,0.2027777,0.2121871,0.2184059,0.27501,0.3277387,0.3144395,0.2012046,0.4055092,0.3778863,0.4153824,0.3379142,0.4197201,0.4879162,0.4832831,0.3651884,0.4188255,0.3986779,0.4443492,0.3809408,0.3552752
NA,2019,"Tottori","Jul",34,"GmJMC034","W2",112,0,0.0216288,0.0247595,0.0241415,0.0258585,0.0308058,0.0395357,0.0603685,0.0631984,0.0685213,0.0934038,0.0911342,0.1323102,0.136991,0.1797267,0.164946,0.2026317,0.2083709,0.2189955,0.233135,0.2694155,0.358684,0.3285691,0.1207388,0.4405922,0.4210034,0.4225067,0.3224446,0.2960554,0.5173228,0.4977491,0.3149891,0.3924026,0.3194257,0.4260599,0.2958549,0.283823
NA,2019,"Tottori","Jul",106,"GmJMC106","W2",113,0,0.014948,0.0115629,0.0159707,0.012306,0.0137268,0.0185353,0.0271032,0.0259499,0.0306489,0.0385148,0.0401867,0.0647683,0.0725981,0.0880267,0.1021411,0.1391368,0.1339032,0.1744988,0.1898185,0.2089056,0.2591981,0.2653462,0.1924984,0.3222934,0.3146315,0.3495198,0.323344,0.3653387,0.3814274,0.4243082,0.3926629,0.3668861,0.4664547,0.5187322,0.4014594,0.4212506
NA,2019,"Tottori","Jul",165,"GmWMC165","W2",114,0,0.003658,0.0051738,0.0034193,0.0014735,0.0030385,0.0033812,0.004865,0.0056712,0.0105336,0.0196148,0.0257048,0.0348368,0.0326016,0.0527494,0.0586985,0.0889113,0.0835949,0.102777,0.1092606,0.1204652,0.1791518,0.1852467,0.1407767,0.2214544,0.249801,0.2653786,0.2547614,0.2851461,0.3157245,0.3567643,0.3397694,0.3578483,0.3867255,0.4624169,0.4005998,0.4401166
NA,2019,"Tottori","Jul",95,"GmJMC095","W2",115,0,0.0218691,0.0183562,0.026065,0.0226312,0.0247153,0.027031,0.0362483,0.0409658,0.0484336,0.0622525,0.0690606,0.090194,0.1016615,0.1217388,0.1435505,0.1601946,0.1878056,0.2088863,0.2209338,0.2649331,0.317002,0.3098503,0.2404284,0.3861163,0.3806662,0.3880859,0.3654837,0.3973998,0.5133726,0.5032909,0.3252733,0.3585132,0.4010659,0.5970605,0.4520056,0.3874213
NA,2019,"Tottori","Jul",41,"GmJMC041","W2",116,0,0.0103739,0.0103402,0.0135617,0.0118829,0.0134359,0.0156195,0.0220487,0.0218907,0.022739,0.0325312,0.0342069,0.0620957,0.0659836,0.0711094,0.0754284,0.097142,0.1050252,0.1447326,0.1407321,0.168404,0.2056269,0.1983062,0.1174979,0.234051,0.2387314,0.2366133,0.1954818,0.1802845,0.2609119,0.2612049,0.2224384,0.153934,0.1869736,0.2465879,0.2094187,0.1736706
NA,2019,"Tottori","Jul",16,"GmJMC016","W2",117,0,0.0169021,0.0164015,0.0213777,0.0183247,0.0188009,0.0199068,0.0342617,0.0332438,0.0379424,0.0549925,0.0518633,0.0985384,0.0954302,0.1293964,0.1263333,0.1606575,0.138491,0.1822604,0.1841078,0.2158559,0.2743066,0.2548046,0.1929916,0.3120395,0.3134128,0.3518594,0.3084863,0.2824434,0.343914,0.3562242,0.2884733,0.2107342,0.257725,0.3372711,0.288188,0.2781057
NA,2019,"Tottori","Jul",156,"GmWMC156","W2",118,0,0.0107218,0.0084151,0.0113225,0.0114051,0.0116348,0.0122109,0.0185003,0.016147,0.0189701,0.0269748,0.0343066,0.0351039,0.0473811,0.0640918,0.0776436,0.0958169,0.1054966,0.1357594,0.1380337,0.1691449,0.2166712,0.2428309,0.2102853,0.2966481,0.2960647,0.3028751,0.3104383,0.2990946,0.3577918,0.4106877,0.3819731,0.381965,0.4099681,0.4878726,0.4574466,0.5093111
NA,2019,"Tottori","Jul",12,"GmWMC012","W2",119,0,0.0054663,0.0047518,0.0056014,0.0065168,0.00711,0.011395,0.0187109,0.0169859,0.0178129,0.0283117,0.0246837,0.0471079,0.051227,0.0613108,0.0664096,0.0934771,0.0768176,0.0985145,0.1150254,0.1300992,0.1647604,0.1607904,0.176504,0.2256632,0.2321628,0.2567711,0.265752,0.2779666,0.3094779,0.3208243,0.3437503,0.311139,0.3169921,0.3492225,0.3352748,0.3207885
NA,2019,"Tottori","Jul",115,"GmWMC115","W2",120,0,0.0084945,0.0081021,0.0101376,0.0124384,0.0142345,0.0199509,0.0255515,0.0231534,0.0364531,0.0496882,0.0413611,0.0707044,0.0681083,0.0838478,0.0924039,0.1096284,0.1173754,0.1306639,0.1515864,0.1710812,0.2178176,0.2158767,0.1777909,0.2397723,0.2674149,0.2507493,0.2522207,0.2480205,0.3253818,0.3514977,0.2948049,0.2437515,0.2722304,0.338757,0.3158117,0.3139669
NA,2019,"Tottori","Jul",99,"GmJMC099","W2",121,0,0.0105911,0.0105962,0.0118084,0.0133643,0.0153315,0.0198905,0.0287859,0.0344186,0.0441931,0.0526398,0.0537491,0.0803828,0.0955971,0.1261206,0.1322876,0.1776859,0.167559,0.186584,0.2037,0.2421025,0.3009204,0.2914622,0.2435987,0.3624999,0.3848763,0.3695783,0.3618312,0.3575662,0.4585684,0.4853692,0.3892297,0.3213555,0.4011253,0.5419506,0.501187,0.4524705
NA,2019,"Tottori","Jul",108,"GmWMC108","W2",122,0,0.0034788,0.0042147,0.0049552,0.0028222,0.0031302,0.0036077,0.0063863,0.0087346,0.0083326,0.0142995,0.0139571,0.0386574,0.0408436,0.0608939,0.0583443,0.0762885,0.08455,0.0929654,0.1063892,0.1338837,0.1857716,0.1533905,0.1589121,0.1918649,0.2454123,0.2477003,0.1821136,0.220307,0.2785435,0.2750678,0.2140985,0.2232083,0.1963246,0.2960429,0.2892141,0.2297686
NA,2019,"Tottori","Jul",63,"GmJMC063","W2",123,0,0.0053972,0.0042719,0.0055595,0.0039096,0.0063667,0.0082691,0.0112601,0.0122351,0.0101209,0.01096,0.0102871,0.0292897,0.0257705,0.0377414,0.0443091,0.0600423,0.0608216,0.0678632,0.0726722,0.1045727,0.1499701,0.1269709,0.1193796,0.1838029,0.1989123,0.1993891,0.168569,0.2205529,0.2650037,0.2943711,0.2481137,0.2326136,0.2889005,0.3140112,0.3288949,0.3699574
NA,2019,"Tottori","Jul",144,"GmWMC144","W2",124,0,0.0145065,0.0128991,0.0201626,0.0150756,0.0191283,0.0215188,0.0234248,0.0277655,0.0287173,0.031467,0.032,0.0510246,0.0644162,0.0743503,0.0827106,0.117917,0.115778,0.1319031,0.1534265,0.1855116,0.2517744,0.2273118,0.2217557,0.3226462,0.2966469,0.3194469,0.3228673,0.3072804,0.3924692,0.3706387,0.3388422,0.2492016,0.347403,0.4535999,0.3160149,0.4158436
NA,2019,"Tottori","Jul",43,"GmJMC043","W2",125,0,0.0117201,0.0088869,0.0154117,0.0138734,0.0143497,0.0139453,0.0118053,0.0204279,0.0216837,0.0201187,0.037103,0.0460645,0.0477252,0.0811529,0.0803349,0.1021278,0.1043981,0.132887,0.1371287,0.1556641,0.2477099,0.2417108,0.1821577,0.321276,0.2934149,0.309445,0.2789927,0.3126084,0.3831253,0.3625609,0.3375125,0.3169822,0.3722768,0.3525959,0.3512391,0.3172017
NA,2019,"Tottori","Jul",121,"GmJMC121","W2",126,0,0.0209051,0.0214997,0.0256525,0.0256181,0.0340585,0.0405819,0.0611447,0.0592133,0.0593409,0.0818864,0.0964811,0.1250451,0.1426321,0.1908085,0.1845002,0.1962153,0.1942043,0.2060811,0.2168907,0.2640382,0.3129564,0.2788823,0.2207007,0.3793025,0.3217215,0.3713369,0.3556455,0.2886925,0.4053404,0.4677033,0.3759032,0.3157448,0.3972709,0.3732879,0.3125497,0.2960371
NA,2019,"Tottori","Jul",15,"GmWMC015","W2",127,0,0.013665,0.0099023,0.0161504,0.0145858,0.0214041,0.0216444,0.0395851,0.0340999,0.0439555,0.0692287,0.0599219,0.0989723,0.1161548,0.1309233,0.1721943,0.1908841,0.1886295,0.2002353,0.2356722,0.2649265,0.3111829,0.317125,0.2696201,0.4051029,0.356891,0.3408841,0.4255088,0.3318534,0.418619,0.4212866,0.4099036,0.2172121,0.3717571,0.470798,0.2871244,0.2782997
NA,2019,"Tottori","Jul",2,"GmJMC002","W2",128,0,0.0239832,0.0188616,0.0252901,0.0226359,0.0263887,0.0288506,0.0401044,0.049297,0.0530312,0.0710861,0.0638083,0.0782016,0.0891351,0.1067078,0.112938,0.1256713,0.1285252,0.1409512,0.121684,0.1269014,0.1472866,0.1402,0.0439807,0.1463788,0.1359356,0.120926,0.1171116,0.0999798,0.1242198,0.1502945,0.1109113,0.0785578,0.0718046,0.1079933,0.0978435,0.1025684
NA,2019,"Tottori","Jul",44,"GmJMC044","W2",129,0,0.0218319,0.0188811,0.0223615,0.0228697,0.0292445,0.0354244,0.0489244,0.0471001,0.0486649,0.0617882,0.0833751,0.1114801,0.1293375,0.1306619,0.1583526,0.1834932,0.1664859,0.20929,0.1979871,0.2550173,0.3031086,0.2512705,0.1420652,0.3181003,0.2812416,0.3098993,0.2633766,0.2456423,0.3391345,0.3287714,0.2696463,0.1901377,0.2072591,0.2285409,0.2713403,0.2017917
NA,2019,"Tottori","Jul",107,"GmWMC107","W2",130,0,0.0199548,0.0183911,0.0250692,0.0248912,0.0236157,0.0310857,0.0322058,0.0402701,0.0427768,0.0558693,0.0585911,0.0953983,0.0969703,0.1269119,0.1266422,0.1513156,0.1562785,0.1744368,0.2056753,0.2282968,0.2843138,0.2520227,0.2245615,0.3233832,0.2954391,0.3523092,0.3100178,0.3057375,0.3637104,0.3388965,0.3308407,0.2873209,0.3423658,0.3539005,0.3676975,0.3812301
NA,2019,"Tottori","Jul",17,"GmJMC017","W2",131,0,0.020323,0.0203869,0.0217791,0.0216345,0.0204818,0.0279214,0.0329197,0.0388524,0.0437949,0.0544343,0.0568241,0.0894268,0.0990417,0.108986,0.1420288,0.174281,0.1771995,0.1842904,0.2169931,0.2553651,0.3055059,0.2976797,0.2125685,0.3321187,0.3085422,0.3188547,0.3186321,0.3252725,0.3689086,0.3960001,0.2714294,0.2703788,0.3618713,0.3539525,0.3798165,0.3291103
NA,2019,"Tottori","Jul",13,"GmJMC013","W2",132,0,0.006996,0.0075827,0.0078038,0.0080573,0.0095161,0.0117165,0.0122293,0.0120771,0.0156973,0.0172415,0.0230246,0.037517,0.0379926,0.0594279,0.0492621,0.0717719,0.079269,0.1169067,0.1055731,0.1246779,0.1939696,0.1981499,0.1635622,0.2463038,0.237855,0.2576243,0.2602224,0.2796215,0.3279335,0.2967482,0.2710611,0.3144225,0.2990828,0.3459716,0.3255339,0.2913622
NA,2019,"Tottori","Jul",185,"GmWMC185","W2",133,0,0.0138013,0.0119904,0.0148961,0.0117293,0.0196282,0.0200451,0.0278561,0.0296454,0.0297085,0.0397596,0.0424353,0.069184,0.0683388,0.1038394,0.0973488,0.1139645,0.1167054,0.127692,0.1390952,0.1684063,0.233067,0.2086066,0.1971975,0.2861657,0.2585375,0.2977443,0.2906519,0.2945394,0.3576127,0.3499566,0.3152701,0.2672507,0.3471679,0.5045094,0.4525904,0.4344598
NA,2019,"Tottori","Jul",77,"GmJMC077","W2",134,0,0.0156858,0.0137891,0.019823,0.0158637,0.0191629,0.023842,0.031489,0.0295596,0.0356565,0.0401813,0.0564485,0.0790397,0.0787139,0.1090709,0.1061029,0.1398071,0.1351021,0.1561975,0.1670178,0.1943133,0.2634401,0.2723055,0.2334056,0.3352821,0.329211,0.3582559,0.3749194,0.3514804,0.413057,0.4719775,0.3761888,0.2857225,0.3650261,0.3453267,0.3987624,0.3087127
NA,2019,"Tottori","Jul",65,"GmJMC065","W2",135,0,0.020268,0.0171345,0.0200941,0.0128702,0.017164,0.0166592,0.0231623,0.0258029,0.0264592,0.0320484,0.0375342,0.0457293,0.0499819,0.0729101,0.0608013,0.0822335,0.1005971,0.1161616,0.1148061,0.1250255,0.169915,0.182624,0.1520789,0.240338,0.2191559,0.2445483,0.2377338,0.2640855,0.2782976,0.3228235,0.2840078,0.3126167,0.3451669,0.3840959,0.3438331,0.3360798
NA,2019,"Tottori","Jul",823,"GmWMC084","W2",136,0,0.0112332,0.0078614,0.0104299,0.010133,0.0103517,0.0124979,0.0113133,0.0171386,0.0185385,0.0191444,0.0290911,0.0314492,0.0360503,0.0481387,0.0513993,0.0733571,0.0743973,0.086185,0.0982157,0.1118374,0.1600135,0.174786,0.1230479,0.1982406,0.2045119,0.2148006,0.2202956,0.2370972,0.2973395,0.3138061,0.2565204,0.2846362,0.2840543,0.3141102,0.2089479,0.2901783
NA,2019,"Tottori","Jul",54,"GmJMC054","W2",137,0,0.0119039,0.0111603,0.0119779,0.0083749,0.0101642,0.0102626,0.0136244,0.012575,0.0140344,0.0170205,0.0216439,0.0349876,0.0423228,0.06318,0.048628,0.0795409,0.0798079,0.1048893,0.1084454,0.1418842,0.2125977,0.2033172,0.1534059,0.2570332,0.2964173,0.2973038,0.3105311,0.3286525,0.3947094,0.4304651,0.3507975,0.297256,0.3024765,0.4024954,0.2950654,0.3780365
NA,2019,"Tottori","Jul",22,"GmWMC022","W2",138,0,0.0132694,0.010961,0.0118566,0.0110258,0.0099291,0.0111091,0.0175914,0.0157981,0.0171517,0.0235274,0.0254856,0.0340661,0.0498465,0.0655055,0.0807936,0.0895234,0.1126462,0.1258688,0.1412282,0.1712281,0.2199237,0.2146372,0.1859588,0.2639167,0.2620308,0.2690212,0.2385169,0.273424,0.3450354,0.3542283,0.229005,0.270567,0.2239312,0.3527655,0.2061865,0.2938117
NA,2019,"Tottori","Jul",73,"GmWMC073","W2",139,0,0.0055538,0.0046433,0.0047629,0.002982,0.0035531,0.0051825,0.0050631,0.0062512,0.0057767,0.015347,0.0120141,0.0230169,0.0253913,0.0405242,0.0301436,0.0376089,0.0420248,0.048392,0.0532932,0.0707561,0.0989647,0.0958399,0.0774314,0.1117591,0.1222933,0.1266135,0.1081199,0.1268337,0.1572297,0.1898204,0.1343511,0.163229,0.1401695,0.2237759,0.1291354,0.1247918
NA,2019,"Tottori","Jul",161,"GmJMC161","W2",140,0,0.0196942,0.0171958,0.0223202,0.0221147,0.0205688,0.0222583,0.0338259,0.0342007,0.0377225,0.0440912,0.0551096,0.0768418,0.0881027,0.1146628,0.106598,0.1435172,0.1681898,0.1673694,0.1850806,0.2230105,0.2859814,0.2823789,0.2946528,0.358415,0.3685472,0.4239853,0.3644809,0.3587316,0.460086,0.5088176,0.3916205,0.4864487,0.4609635,0.5152804,0.4490409,0.5032565
NA,2019,"Tottori","Jul",81,"GmJMC081","W2",141,0,0.0088561,0.0070204,0.0115109,0.0048164,0.0074637,0.0089344,0.0157526,0.0162336,0.0119285,0.0236895,0.0231335,0.0400795,0.0457475,0.0650469,0.0597501,0.0791942,0.09248,0.098742,0.1018445,0.123586,0.1729468,0.1848465,0.1288462,0.2120797,0.2035686,0.2204001,0.2065156,0.2358308,0.2695555,0.2821009,0.2245096,0.2089679,0.2732323,0.2871626,0.3278088,0.3098376
NA,2019,"Tottori","Jul",120,"GmWMC120","W2",142,0,0.0113177,0.0113121,0.020114,0.0166033,0.0199465,0.0162499,0.018068,0.0223088,0.0262102,0.0351248,0.0355746,0.0475363,0.0456493,0.0594291,0.052618,0.0688402,0.0861649,0.1130324,0.0888588,0.1061647,0.1592242,0.1594807,0.126253,0.1871148,0.2083298,0.2150979,0.1965554,0.2144703,0.2531899,0.2832941,0.2883401,0.2664179,0.3187679,0.3500497,0.3040696,0.2950034
NA,2019,"Tottori","Jul",36,"GmWMC036","W2",143,0,0.0052975,0.0052224,0.0056678,0.0075004,0.0068375,0.0083078,0.0106185,0.011627,0.0120532,0.0169383,0.0167973,0.0301793,0.0443825,0.0433082,0.056839,0.0568478,0.0674186,0.0851025,0.1074816,0.1191825,0.1497293,0.1594888,0.1262239,0.1877199,0.1858551,0.2061248,0.1911025,0.1825787,0.2381926,0.2488229,0.2234609,0.1594529,0.2058871,0.2549719,0.1955559,0.1962198
NA,2019,"Tottori","Jul",130,"GmJMC130","W2",144,0,0.0039667,0.0030152,0.0042719,0.0051522,0.0049228,0.0062843,0.0074622,0.0058107,0.0104806,0.0151908,0.0159657,0.0260739,0.0263449,0.0384436,0.0303829,0.0410198,0.0487345,0.057098,0.0613629,0.0663151,0.1030948,0.1005988,0.0611056,0.1172314,0.1183816,0.1191704,0.0980251,0.1107221,0.1372565,0.1518771,0.1154735,0.1177169,0.1236063,0.1796218,0.1299223,0.1115165
NA,2019,"Tottori","Jul",8,"GmJMC008","W2",145,0,0.020265,0.0129045,0.0165464,0.0206471,0.0216268,0.0224322,0.0239776,0.0265228,0.0285593,0.0428457,0.0388823,0.0685124,0.075613,0.0943082,0.1032254,0.1214369,0.1377637,0.1379674,0.1492542,0.1721573,0.2096447,0.2032735,0.1573014,0.2146895,0.2092952,0.2183014,0.1882257,0.2078166,0.2434662,0.2256311,0.1859778,0.1771729,0.2073053,0.2107404,0.1950133,0.1852418
NA,2019,"Tottori","Jul",177,"GmJMC177","W2",146,0,0.0179133,0.0107448,0.0135437,0.0173053,0.0203908,0.0218323,0.0323688,0.0285256,0.030725,0.0446833,0.0414644,0.064507,0.0695442,0.0920089,0.098462,0.11838,0.1494181,0.1603149,0.1800522,0.2146725,0.2716928,0.2766803,0.2490471,0.3418405,0.3586038,0.3771585,0.3560365,0.3915662,0.4623118,0.5007293,0.4233586,0.3948993,0.5026032,0.6082221,0.3823489,0.4633756
NA,2019,"Tottori","Jul",168,"GmWMC168","W2",147,0,0.0114328,0.0085063,0.0081691,0.0084737,0.0076869,0.0076893,0.0143444,0.0171989,0.0161265,0.0178994,0.0278932,0.0459065,0.0517786,0.0692237,0.0596347,0.0914798,0.123744,0.1402636,0.1305141,0.1742395,0.2508732,0.2517675,0.216106,0.2846944,0.3110613,0.3156596,0.3153443,0.3438682,0.4123929,0.458034,0.4008786,0.3541799,0.4351951,0.536645,0.3761784,0.3682557
NA,2019,"Tottori","Jul",141,"GmWMC141","W2",148,0,0.0100899,0.0080544,0.0113976,0.0067266,0.0070525,0.0120654,0.0120363,0.0161391,0.0113152,0.0147342,0.0224754,0.0310473,0.0333363,0.053922,0.044264,0.0643511,0.0717615,0.0878722,0.083558,0.120238,0.1845597,0.1705959,0.1309434,0.2065614,0.2328055,0.2548388,0.213506,0.2778599,0.3056198,0.3381008,0.3066637,0.3275449,0.3670433,0.4353175,0.3896802,0.3912976
NA,2019,"Tottori","Jul",113,"GmWMC113","W2",149,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41e-05,1.22e-05,0.0004827,0.0007785,0,8.99e-05,0.0012491,0.0015445,0.0021618,0.0038709,0.0024415,0.0065094,0.0071404,0.0121477,0.0095924,0.0150667,0.0103272,0.0210605,0.0255508,0.0007881,0.0002465,7.2e-05,0.0001653,0.0009152
NA,2019,"Tottori","Jul",92,"GmJMC092","W2",150,0,0.0143398,0.0091234,0.0173829,0.0201564,0.0192988,0.0213392,0.0236439,0.0296743,0.0195529,0.0339497,0.0426927,0.0566048,0.0669598,0.0803938,0.073597,0.095185,0.1065146,0.1477913,0.1255139,0.1381701,0.2142424,0.215638,0.1461612,0.2429555,0.2618465,0.2522255,0.2103736,0.2342581,0.2865189,0.310926,0.2354385,0.2938866,0.2332304,0.3155184,0.2151462,0.2006594
NA,2019,"Tottori","Jul",132,"GmWMC132","W2",151,0,0.0139893,0.0111328,0.0194343,0.0153373,0.0184074,0.0189267,0.0247023,0.0242647,0.0289967,0.0376403,0.0365478,0.0514004,0.0502317,0.0652359,0.0645741,0.0908161,0.0868431,0.1072566,0.1078235,0.1200868,0.1685909,0.1852128,0.1142094,0.2357637,0.2456021,0.2283125,0.2135994,0.2433177,0.2686218,0.2959457,0.2886247,0.3113291,0.2110062,0.3754738,0.2775467,0.3011546
NA,2019,"Tottori","Jul",181,"GmWMC181","W2",152,0,0.0089521,0.0083048,0.013799,0.0100304,0.0108044,0.0114208,0.0150947,0.0149697,0.0141998,0.0190289,0.0231943,0.0258599,0.0290127,0.034647,0.0330639,0.0415763,0.0549177,0.0636165,0.0527237,0.0549634,0.0926686,0.1112469,0.0835453,0.1251868,0.1456449,0.1406314,0.115818,0.1438903,0.161608,0.2151727,0.174133,0.1867432,0.2170071,0.2853596,0.2440104,0.2288512
NA,2019,"Tottori","Jul",29,"GmWMC029","W2",153,0,0.0098869,0.009193,0.0107467,0.0137176,0.014116,0.0141979,0.0151557,0.0156584,0.0184567,0.0265537,0.0256658,0.0361404,0.0430146,0.0626915,0.0658898,0.0859019,0.0815956,0.1082751,0.1013941,0.1017524,0.1665109,0.1734481,0.1140493,0.2146948,0.2144171,0.2256501,0.2181064,0.2369484,0.2663584,0.2823494,0.2661722,0.2901083,0.3025759,0.3341149,0.3043686,0.2552829
NA,2019,"Tottori","Jul",116,"GmJMC116","W2",154,0,0.0176709,0.0161387,0.0183202,0.0147051,0.0189176,0.0237809,0.0336979,0.0405801,0.0344484,0.0701826,0.0676767,0.1028657,0.1115229,0.1334249,0.1338545,0.1511665,0.1572292,0.1991116,0.1950591,0.2321423,0.3207831,0.3102643,0.1742718,0.3815623,0.3974334,0.415011,0.4056083,0.3759939,0.4775354,0.4505286,0.4561099,0.4431917,0.2666997,0.4999734,0.4052266,0.3486109
NA,2019,"Tottori","Jul",160,"GmWMC160","W2",155,0,0.0081692,0.0072711,0.0102999,0.0101844,0.0125597,0.0134838,0.0152102,0.0177302,0.0227971,0.031574,0.0341988,0.0427806,0.0505598,0.0595415,0.0601196,0.0777966,0.0796981,0.1066745,0.1007539,0.1035229,0.1586886,0.1744748,0.1375824,0.2077292,0.2317885,0.2354471,0.2331985,0.257805,0.2779364,0.3268733,0.3230815,0.3065244,0.3233712,0.46848,0.3980816,0.359846
NA,2019,"Tottori","Jul",179,"GmJMC179","W2",156,0,0.02192,0.0156043,0.0235708,0.0244056,0.0287207,0.0328474,0.0380909,0.0511485,0.0593404,0.0784031,0.0693951,0.1105779,0.1285507,0.1522888,0.1760366,0.2081247,0.1899449,0.2386365,0.2404286,0.2852847,0.3486381,0.3465648,0.2313659,0.4312086,0.4491512,0.4469348,0.4889537,0.4340262,0.5182899,0.5321818,0.5072574,0.4540371,0.3254149,0.5720803,0.5157936,0.4732277
NA,2019,"Tottori","Jul",169,"GmWMC169","W2",157,0,0.021639,0.0144545,0.0213994,0.0145445,0.020227,0.025615,0.0304807,0.0389228,0.0483144,0.0592767,0.0406605,0.0770917,0.0811032,0.1015695,0.11301,0.1412364,0.1342663,0.1588004,0.1668694,0.1867722,0.2522636,0.245144,0.1563792,0.2869863,0.2790809,0.2619884,0.2709765,0.2471099,0.3091768,0.3199633,0.2659145,0.2829999,0.1896329,0.3484402,0.3139608,0.2673384
NA,2019,"Tottori","Jul",222,"C1322","W2",158,0,0.0040653,0.003949,0.0055431,0.005729,0.0064952,0.0075192,0.0072763,0.0080461,0.0113504,0.0153084,0.0141346,0.0228102,0.0260398,0.0336113,0.0256159,0.0385398,0.042295,0.0545198,0.0605286,0.0630559,0.0921785,0.1018929,0.0717861,0.1255329,0.1376172,0.1253995,0.1004939,0.1205225,0.1492581,0.179148,0.1487429,0.16507,0.1800545,0.1948808,0.1872223,0.2075119
NA,2019,"Tottori","Jul",50,"GmJMC050","W2",159,0,0.0108119,0.0089993,0.0137311,0.0132441,0.0138927,0.0209757,0.0307525,0.0299817,0.0338338,0.0507409,0.0396457,0.0663925,0.0768722,0.0945469,0.0903427,0.131656,0.1268648,0.1550292,0.1777424,0.1698137,0.2552682,0.252801,0.1993225,0.2913561,0.3020903,0.3050029,0.2882402,0.3060379,0.3581437,0.335965,0.3456537,0.3643656,0.3417937,0.3573738,0.3410199,0.3424512
NA,2019,"Tottori","Jul",3,"GmJMC003","W2",160,0,0.0219545,0.0223628,0.0263661,0.0213369,0.0227837,0.0283484,0.038508,0.0470442,0.0520463,0.0726533,0.0618564,0.0918934,0.0942721,0.1264213,0.1094034,0.1628877,0.1499128,0.1716211,0.1807363,0.1989102,0.229969,0.2299039,0.1359102,0.2428281,0.2495434,0.2354764,0.1951813,0.1807971,0.2395624,0.2310618,0.2252319,0.1937793,0.1768428,0.2307008,0.2112902,0.1826228
NA,2019,"Tottori","Jul",150,"GmWMC150","W2",161,0,0.0042384,0.0041142,0.0041533,0.0045519,0.0049449,0.0041106,0.0070691,0.0070982,0.011543,0.0119253,0.0118393,0.0241143,0.0275519,0.0367294,0.0267521,0.0278031,0.0445364,0.0471367,0.0509121,0.0581093,0.0805163,0.0960743,0.0758604,0.1080632,0.1220122,0.139372,0.1383775,0.1481133,0.1729226,0.1859474,0.1853894,0.2084797,0.2113195,0.2904288,0.2734422,0.2592033
NA,2019,"Tottori","Jul",180,"GmJMC180","W2",162,0,0.0096858,0.0082281,0.0109869,0.0134956,0.0160475,0.0178,0.0250658,0.0271759,0.0347771,0.0465299,0.0396757,0.051466,0.0615386,0.0761156,0.0832353,0.0864063,0.0983867,0.1053789,0.1240999,0.1316058,0.1765179,0.1879771,0.1577183,0.2163767,0.222132,0.2392004,0.2500828,0.2511068,0.3050475,0.3350864,0.3096666,0.311216,0.3415287,0.4052923,0.3846543,0.3140071
NA,2019,"Tottori","Jul",66,"GmWMC066","W2",163,0,0.0142292,0.0124027,0.0167211,0.0133047,0.0143065,0.0182035,0.0218854,0.0243928,0.0274663,0.0365669,0.0296727,0.0528995,0.0618293,0.0697037,0.0821312,0.1005751,0.1137318,0.122984,0.1408651,0.1447256,0.2001299,0.198339,0.1329708,0.2459173,0.2620338,0.2714713,0.2713768,0.2791198,0.3392447,0.3248018,0.3194222,0.2964352,0.2910814,0.4087758,0.285661,0.3156035
